country,AVG_Cases_09_14,code
Afghanistan,61215.16667,AFG
Algeria,9.5,DZA
Angola,1780709.167,AGO
Argentina,16.66666667,ARG
Armenia,0,ARM
Azerbaijan,22.5,AZE
Bahamas,3.5,BHS
Bangladesh,32583.33333,BGD
Belize,91.66666667,BLZ
Benin,828294.6,BEN
Bhutan,272.6666667,BTN
Bolivia (Plurinational State of),8802.166667,BOL
Botswana,749.5,BWA
Brazil,245844.8333,BRA
Burkina Faso,2411821.833,BFA
Burundi,2566446.5,BDI
C̫te d'Ivoire,1243416.833,CIV
Cabo Verde,28,CPV
Cambodia,43051.83333,KHM
Cameroon,20931.5,CMR
Central African Republic,152715.6667,CAF
Chad,411576.2,TCD
China,3005,CHN
Colombia,68991.5,COL
Comoros,28762.5,COM
Congo,72094.6,COG
Costa Rica,64.66666667,CRI
Democratic People's Republic of Korea,15284,PRK
Democratic Republic of the Congo,5055711.667,COD
Djibouti,1165,DJI
Dominican Republic,1450,DOM
Ecuador,1396.666667,ECU
Egypt,3.666666667,EGY
El Salvador,12.16666667,SLV
Equatorial Guinea,23196.33333,GNQ
Eritrea,26081.5,ERI
Ethiopia,1688611,ETH
Gabon,19046.2,GAB
Gambia,189347,GMB
Georgia,0.166666667,GEO
Ghana,2004632.667,GHA
Guatemala,6295.333333,GTM
Guinea,223502.5,GIN
Guinea-Bissau,55421,GNB
Guyana,23600.5,GUY
Haiti,38388,HTI
Honduras,6951.666667,HND
India,1254329.167,IND
Indonesia,386670.5,IDN
Iran (Islamic Republic of),1569.5,IRN
Iraq,0,IRQ
Jamaica,12,JAM
Kenya,1699804.8,KEN
Kyrgyzstan,1.166666667,KGZ
Lao People's Democratic Republic,30952.16667,LAO
Liberia,1198899.167,LBR
Madagascar,292293.6667,MDG
Malawi,1513921.25,MWI
Malaysia,4138.833333,MYS
Mali,965614,MLI
Mauritania,4195,MRT
Mexico,1172.833333,MEX
Mozambique,2550638.5,MOZ
Myanmar,367704,MMR
Namibia,3990,NAM
Nepal,2696.333333,NPL
Nicaragua,969.8333333,NIC
Niger,1376199.667,NER
Nigeria,2952662,NGA
Oman,4,OMN
Pakistan,265074,PAK
Panama,662.1666667,PAN
Papua New Guinea,161190.8333,PNG
Paraguay,18.33333333,PRY
Peru,39824,PER
Philippines,10996.33333,PHL
Republic of Korea,667.3333333,KOR
Russian Federation,0,RUS
Rwanda,767195.3333,RWA
Sao Tome and Principe,6818.5,STP
Saudi Arabia,50.33333333,SAU
Senegal,279920.3333,SEN
Sierra Leone,1138908.5,SLE
Solomon Islands,27959.83333,SLB
Somalia,12784,SOM
South Africa,8329.5,ZAF
South Sudan,375049.5,SSD
Sri Lanka,227,LKA
Sudan,687774.1667,SDN
Suriname,1053.666667,SUR
Swaziland,169.8333333,SWZ
Syrian Arab Republic,0,SYR
Tajikistan,60.5,TJK
Thailand,31771.83333,THA
Timor-Leste,20330.16667,TLS
Togo,706324,TGO
Turkey,6.333333333,TUR
Turkmenistan,0,TKM
Uganda,1818488.167,UGA
United Republic of Tanzania,1275534.5,TZA
Uzbekistan,0.5,UZB
Vanuatu,3996,VUT
Venezuela (Bolivarian Republic of),58160.16667,VEN
Viet Nam,17129.16667,VNM
Yemen,88792,YEM
Zambia,4077547,ZMB
Zimbabwe,319811.5,ZWE
